Date,Temperature,Humidity,WindSpeed,Rain
01-09-2024,30,70,15,0
02-09-2024,29,65,10,1
03-09-2024,31,75,12,0
04-09-2024,32,72,10,1
05-09-2024,33,68,12,0
06-09-2024,28,70,15,1
07-09-2024,31,75,11,0
08-09-2024,29,65,14,0
09-09-2024,30,66,13,1
10-09-2024,32,73,10,0
11-09-2024,31,70,12,1
12-09-2024,29,68,11,0
13-09-2024,28,64,14,1
14-09-2024,27,62,13,1
15-09-2024,32,74,12,0
16-09-2024,33,76,10,0
17-09-2024,30,65,15,1
18-09-2024,31,72,11,0
19-09-2024,30,69,13,1
20-09-2024,29,66,14,0
21-09-2024,28,63,12,1
